user1_id,user2_id,edge
0,3,1
0,101,1
0,274,1
0,300,1
0,180,1
0,10,1
0,13,1
0,102,1
0,298,1
0,9,1
0,103,1
0,8,1
0,331,1
0,115,1
0,1,1
0,184,1
1,19,1
1,103,1
1,370,1
1,0,1
1,426,1
1,112,1
1,101,1
1,127,1
1,65,1
1,228,1
1,261,1
1,278,1
1,323,1
1,191,1
1,119,1
1,34,1
1,14,1
1,229,1
1,105,1
1,216,1
1,224,1
1,142,1
1,124,1
1,340,1
1,353,1
1,176,1
1,158,1
2,107,1
3,0,1
4,28,1
5,51,1
5,271,1
5,183,1
5,134,1
5,349,1
5,119,1
5,370,1
6,443,1
7,58,1
7,269,1
8,14,1
8,349,1
8,323,1
8,0,1
8,103,1
8,196,1
9,0,1
10,0,1
10,426,1
11,105,1
11,65,1
11,94,1
11,113,1
11,123,1
11,139,1
12,107,1
13,0,1
13,184,1
13,103,1
13,180,1
14,270,1
14,302,1
14,367,1
14,103,1
14,113,1
14,15,1
14,222,1
14,224,1
14,297,1
14,105,1
14,8,1
14,37,1
14,271,1
14,142,1
14,124,1
14,111,1
14,191,1
14,228,1
14,349,1
14,48,1
14,119,1
14,112,1
14,101,1
14,317,1
14,1,1
14,323,1
14,158,1
14,423,1
15,101,1
15,107,1
15,14,1
15,271,1
15,426,1
15,349,1
15,149,1
15,23,1
15,270,1
15,35,1
15,396,1
15,158,1
16,121,1
17,119,1
17,271,1
17,153,1
18,49,1
18,105,1
19,191,1
19,102,1
19,1,1
19,60,1
20,103,1
20,405,1
21,25,1
21,330,1
22,101,1
22,426,1
22,126,1
22,266,1
22,119,1
22,349,1
22,317,1
22,340,1
22,353,1
22,146,1
23,107,1
23,15,1
23,119,1
23,158,1
24,63,1
25,21,1
26,228,1
26,58,1
26,336,1
26,41,1
26,48,1
26,124,1
26,410,1
27,426,1
27,216,1
27,155,1
27,103,1
27,348,1
27,341,1
27,158,1
28,4,1
29,102,1
29,298,1
29,103,1
30,146,1
31,134,1
32,54,1
33,34,1
33,105,1
34,33,1
34,1,1
34,105,1
35,146,1
35,15,1
35,153,1
35,160,1
35,283,1
35,84,1
35,353,1
35,59,1
35,158,1
35,46,1
35,266,1
36,128,1
37,203,1
37,181,1
37,142,1
37,14,1
37,108,1
37,119,1
37,391,1
37,122,1
37,266,1
37,270,1
37,353,1
37,158,1
38,82,1
38,125,1
39,410,1
40,134,1
41,26,1
41,123,1
41,270,1
41,134,1
41,105,1
41,195,1
41,119,1
41,124,1
41,228,1
41,158,1
41,48,1
42,124,1
42,191,1
42,229,1
43,77,1
44,328,1
44,275,1
44,119,1
45,146,1
46,35,1
47,137,1
48,340,1
48,134,1
48,270,1
48,127,1
48,113,1
48,105,1
48,426,1
48,41,1
48,14,1
48,123,1
48,353,1
48,128,1
48,405,1
48,124,1
48,26,1
48,329,1
49,18,1
50,413,1
51,426,1
51,371,1
51,124,1
51,5,1
51,349,1
51,153,1
51,266,1
51,353,1
51,119,1
51,149,1
52,55,1
53,138,1
54,83,1
54,105,1
54,65,1
54,128,1
54,123,1
54,340,1
54,32,1
54,162,1
54,67,1
54,314,1
55,52,1
56,113,1
56,127,1
56,426,1
56,266,1
56,203,1
57,387,1
57,81,1
57,316,1
58,26,1
58,71,1
58,7,1
59,35,1
60,119,1
60,19,1
60,153,1
61,426,1
61,373,1
61,410,1
61,127,1
61,177,1
61,224,1
61,353,1
61,386,1
61,374,1
62,128,1
62,125,1
62,123,1
62,105,1
62,83,1
63,223,1
63,187,1
63,130,1
63,24,1
63,280,1
64,210,1
65,123,1
65,1,1
65,228,1
65,54,1
65,11,1
65,128,1
65,105,1
65,124,1
65,85,1
65,353,1
66,376,1
66,82,1
67,54,1
67,126,1
68,230,1
68,340,1
69,86,1
70,287,1
71,58,1
71,320,1
72,267,1
73,388,1
74,134,1
75,436,1
76,256,1
77,43,1
78,106,1
78,278,1
79,340,1
79,426,1
80,431,1
81,322,1
81,57,1
81,152,1
82,38,1
82,66,1
82,264,1
82,355,1
83,54,1
83,105,1
83,62,1
83,353,1
84,35,1
85,65,1
86,69,1
87,428,1
88,162,1
88,105,1
89,98,1
90,349,1
91,159,1
92,345,1
93,107,1
93,329,1
93,353,1
93,150,1
93,139,1
94,123,1
94,105,1
94,128,1
94,11,1
95,392,1
96,343,1
97,105,1
98,89,1
99,439,1
100,239,1
101,106,1
101,183,1
101,107,1
101,216,1
101,274,1
101,180,1
101,331,1
101,1,1
101,14,1
101,15,1
101,103,1
101,228,1
101,203,1
101,22,1
101,261,1
101,0,1
101,323,1
101,190,1
101,271,1
101,297,1
101,373,1
101,405,1
101,158,1
102,336,1
102,103,1
102,0,1
102,29,1
102,19,1
102,151,1
102,107,1
102,180,1
102,425,1
102,298,1
102,185,1
102,105,1
102,270,1
102,116,1
102,302,1
103,216,1
103,297,1
103,184,1
103,102,1
103,370,1
103,20,1
103,29,1
103,225,1
103,13,1
103,331,1
103,101,1
103,190,1
103,107,1
103,426,1
103,1,1
103,27,1
103,180,1
103,8,1
103,0,1
103,14,1
104,323,1
105,18,1
105,112,1
105,34,1
105,102,1
105,193,1
105,270,1
105,228,1
105,125,1
105,410,1
105,11,1
105,124,1
105,425,1
105,65,1
105,229,1
105,33,1
105,113,1
105,94,1
105,41,1
105,48,1
105,1,1
105,107,1
105,123,1
105,83,1
105,97,1
105,266,1
105,131,1
105,14,1
105,62,1
105,271,1
105,423,1
105,158,1
105,88,1
105,54,1
105,353,1
106,143,1
106,101,1
106,283,1
106,183,1
106,78,1
106,119,1
106,373,1
106,107,1
106,134,1
106,158,1
106,181,1
106,149,1
107,101,1
107,23,1
107,12,1
107,404,1
107,15,1
107,109,1
107,274,1
107,2,1
107,304,1
107,93,1
107,370,1
107,296,1
107,105,1
107,423,1
107,310,1
107,150,1
107,329,1
107,291,1
107,302,1
107,103,1
107,106,1
107,102,1
107,186,1
107,183,1
107,181,1
107,216,1
107,271,1
107,185,1
107,340,1
108,37,1
108,275,1
108,127,1
109,370,1
109,119,1
109,426,1
109,158,1
109,107,1
110,134,1
111,373,1
111,14,1
111,119,1
111,158,1
112,270,1
112,273,1
112,113,1
112,14,1
112,105,1
112,1,1
112,304,1
113,192,1
113,56,1
113,48,1
113,129,1
113,112,1
113,14,1
113,105,1
113,11,1
113,127,1
113,425,1
113,134,1
114,211,1
115,0,1
115,180,1
116,102,1
116,249,1
117,134,1
117,340,1
117,176,1
118,370,1
119,186,1
119,22,1
119,17,1
119,37,1
119,124,1
119,183,1
119,41,1
119,272,1
119,323,1
119,190,1
119,44,1
119,109,1
119,281,1
119,297,1
119,382,1
119,111,1
119,23,1
119,60,1
119,14,1
119,147,1
119,377,1
119,5,1
119,228,1
119,224,1
119,51,1
119,158,1
119,348,1
119,266,1
119,1,1
119,106,1
120,266,1
121,16,1
122,37,1
123,41,1
123,195,1
123,128,1
123,54,1
123,410,1
123,11,1
123,94,1
123,105,1
123,124,1
123,65,1
123,62,1
123,48,1
124,198,1
124,146,1
124,42,1
124,381,1
124,292,1
124,41,1
124,26,1
124,48,1
124,128,1
124,65,1
124,119,1
124,1,1
124,51,1
124,195,1
124,14,1
124,142,1
124,228,1
124,386,1
124,123,1
124,105,1
124,336,1
124,410,1
124,374,1
124,158,1
125,105,1
125,38,1
125,62,1
126,426,1
126,22,1
126,67,1
126,297,1
127,128,1
127,61,1
127,56,1
127,1,1
127,186,1
127,373,1
127,224,1
127,48,1
127,113,1
127,132,1
127,108,1
127,423,1
128,127,1
128,54,1
128,36,1
128,142,1
128,124,1
128,94,1
128,123,1
128,62,1
128,65,1
128,48,1
129,213,1
129,245,1
129,113,1
129,192,1
130,349,1
130,63,1
130,291,1
131,418,1
131,105,1
131,292,1
131,205,1
131,423,1
131,409,1
132,127,1
132,146,1
132,374,1
132,426,1
132,353,1
133,163,1
133,352,1
134,40,1
134,74,1
134,106,1
134,113,1
134,217,1
134,48,1
134,225,1
134,117,1
134,110,1
134,423,1
134,41,1
134,5,1
134,31,1
135,372,1
136,315,1
137,47,1
138,53,1
139,11,1
139,150,1
139,93,1
140,170,1
141,340,1
142,14,1
142,128,1
142,270,1
142,37,1
142,124,1
142,410,1
142,1,1
142,186,1
143,106,1
144,199,1
145,251,1
146,368,1
146,124,1
146,132,1
146,204,1
146,375,1
146,377,1
146,35,1
146,45,1
146,30,1
146,218,1
146,158,1
146,22,1
146,371,1
146,186,1
147,119,1
147,317,1
147,348,1
148,407,1
149,186,1
149,106,1
149,51,1
149,183,1
149,15,1
149,158,1
150,93,1
150,310,1
150,353,1
150,139,1
150,195,1
150,107,1
150,374,1
150,329,1
151,102,1
151,349,1
152,352,1
152,301,1
152,242,1
152,81,1
153,35,1
153,51,1
153,186,1
153,228,1
153,278,1
153,17,1
153,60,1
153,426,1
154,357,1
155,27,1
156,266,1
156,417,1
157,362,1
158,266,1
158,101,1
158,224,1
158,1,1
158,146,1
158,106,1
158,426,1
158,35,1
158,317,1
158,41,1
158,225,1
158,405,1
158,37,1
158,410,1
158,27,1
158,186,1
158,353,1
158,119,1
158,227,1
158,14,1
158,283,1
158,105,1
158,231,1
158,111,1
158,109,1
158,124,1
158,160,1
158,271,1
158,297,1
158,15,1
158,372,1
158,23,1
158,149,1
159,91,1
160,35,1
160,158,1
161,389,1
162,88,1
162,54,1
163,133,1
163,301,1
164,201,1
165,290,1
166,225,1
167,182,1
168,327,1
169,421,1
170,140,1
171,263,1
172,410,1
173,175,1
174,240,1
175,173,1
176,340,1
176,224,1
176,117,1
176,353,1
176,1,1
177,61,1
178,194,1
179,369,1
180,186,1
180,13,1
180,103,1
180,188,1
180,184,1
180,0,1
180,102,1
180,115,1
180,101,1
181,37,1
181,107,1
181,410,1
181,106,1
181,270,1
181,353,1
181,323,1
181,426,1
182,167,1
183,101,1
183,5,1
183,107,1
183,106,1
183,349,1
183,119,1
183,353,1
183,149,1
184,180,1
184,13,1
184,0,1
184,103,1
185,330,1
185,107,1
185,102,1
186,180,1
186,302,1
186,426,1
186,410,1
186,127,1
186,149,1
186,146,1
186,266,1
186,119,1
186,153,1
186,158,1
186,353,1
186,107,1
186,142,1
187,63,1
188,180,1
189,374,1
190,103,1
190,119,1
190,101,1
191,42,1
191,19,1
191,224,1
191,1,1
191,228,1
191,220,1
191,14,1
192,129,1
192,113,1
193,105,1
193,234,1
194,178,1
195,221,1
195,124,1
195,41,1
195,123,1
195,228,1
195,150,1
196,353,1
196,8,1
196,266,1
197,320,1
198,124,1
199,144,1
200,400,1
201,164,1
202,224,1
202,348,1
203,56,1
203,37,1
203,101,1
203,426,1
203,349,1
204,427,1
204,266,1
204,146,1
204,274,1
205,131,1
206,297,1
207,248,1
208,411,1
209,354,1
210,64,1
211,114,1
212,237,1
213,129,1
214,394,1
215,360,1
216,1,1
216,333,1
216,103,1
216,101,1
216,222,1
216,27,1
216,107,1
216,317,1
216,323,1
217,134,1
218,349,1
218,146,1
219,349,1
219,356,1
220,191,1
221,195,1
222,14,1
222,216,1
222,426,1
223,63,1
224,14,1
224,127,1
224,229,1
224,119,1
224,202,1
224,61,1
224,176,1
224,158,1
224,266,1
224,191,1
224,1,1
224,353,1
224,410,1
224,426,1
225,103,1
225,331,1
225,134,1
225,158,1
225,166,1
226,426,1
226,410,1
227,158,1
228,105,1
228,14,1
228,41,1
228,195,1
228,26,1
228,270,1
228,410,1
228,101,1
228,292,1
228,124,1
228,65,1
228,426,1
228,119,1
228,1,1
228,191,1
228,353,1
228,153,1
229,1,1
229,365,1
229,224,1
229,42,1
229,314,1
229,105,1
229,340,1
229,332,1
230,68,1
231,158,1
231,266,1
231,353,1
232,424,1
232,317,1
233,342,1
234,193,1
235,340,1
236,349,1
237,212,1
238,261,1
239,100,1
240,174,1
241,334,1
241,268,1
242,352,1
242,152,1
242,301,1
243,346,1
244,307,1
245,420,1
245,129,1
246,311,1
247,366,1
248,207,1
249,116,1
250,258,1
251,145,1
252,257,1
253,363,1
254,438,1
255,312,1
256,76,1
257,252,1
258,250,1
259,357,1
260,309,1
261,101,1
261,353,1
261,297,1
261,238,1
261,1,1
262,288,1
263,171,1
264,82,1
265,384,1
266,56,1
266,22,1
266,274,1
266,323,1
266,186,1
266,120,1
266,156,1
266,224,1
266,204,1
266,105,1
266,158,1
266,37,1
266,51,1
266,119,1
266,406,1
266,231,1
266,278,1
266,35,1
266,196,1
267,72,1
268,241,1
269,7,1
270,105,1
270,102,1
270,14,1
270,15,1
270,112,1
270,426,1
270,181,1
270,48,1
270,228,1
270,271,1
270,336,1
270,37,1
270,142,1
270,353,1
270,41,1
271,17,1
271,15,1
271,101,1
271,405,1
271,270,1
271,14,1
271,105,1
271,426,1
271,107,1
271,425,1
271,317,1
271,5,1
271,353,1
271,158,1
271,281,1
272,119,1
273,112,1
274,101,1
274,107,1
274,0,1
274,204,1
274,266,1
274,426,1
275,108,1
275,44,1
275,426,1
276,282,1
277,305,1
278,297,1
278,1,1
278,266,1
278,153,1
278,426,1
278,78,1
278,353,1
279,350,1
280,295,1
280,63,1
281,119,1
281,271,1
282,276,1
283,426,1
283,106,1
283,35,1
283,353,1
283,158,1
284,440,1
285,347,1
286,398,1
287,70,1
288,262,1
289,344,1
290,165,1
291,130,1
291,107,1
292,131,1
292,434,1
292,124,1
292,228,1
293,310,1
294,365,1
295,280,1
296,107,1
297,103,1
297,14,1
297,101,1
297,206,1
297,405,1
297,278,1
297,373,1
297,349,1
297,119,1
297,317,1
297,126,1
297,261,1
297,158,1
298,102,1
298,0,1
298,29,1
298,373,1
299,405,1
300,349,1
300,0,1
301,242,1
301,163,1
301,152,1
302,102,1
302,14,1
302,107,1
302,186,1
303,338,1
304,107,1
304,426,1
304,112,1
305,277,1
306,389,1
307,435,1
307,244,1
308,400,1
309,260,1
310,107,1
310,329,1
310,340,1
310,150,1
310,293,1
310,374,1
310,353,1
311,393,1
311,246,1
312,255,1
313,419,1
314,229,1
314,318,1
314,54,1
314,340,1
315,136,1
316,57,1
317,367,1
317,147,1
317,22,1
317,271,1
317,297,1
317,406,1
317,14,1
317,216,1
317,158,1
317,426,1
317,232,1
318,314,1
319,385,1
320,197,1
320,71,1
321,351,1
322,81,1
323,405,1
323,104,1
323,181,1
323,8,1
323,216,1
323,101,1
323,377,1
323,119,1
323,14,1
323,266,1
323,353,1
323,1,1
324,339,1
325,358,1
325,383,1
326,442,1
327,168,1
328,379,1
328,44,1
329,48,1
329,150,1
329,93,1
329,107,1
329,310,1
330,331,1
330,21,1
330,185,1
331,101,1
331,103,1
331,0,1
331,225,1
331,330,1
332,229,1
333,216,1
334,241,1
335,429,1
336,102,1
336,26,1
336,410,1
336,124,1
336,270,1
337,412,1
338,303,1
339,324,1
340,365,1
340,48,1
340,22,1
340,310,1
340,107,1
340,117,1
340,54,1
340,141,1
340,176,1
340,235,1
340,314,1
340,79,1
340,68,1
340,1,1
340,375,1
340,229,1
341,430,1
341,374,1
341,27,1
341,416,1
342,233,1
343,96,1
344,289,1
345,92,1
346,243,1
347,285,1
348,27,1
348,147,1
348,202,1
348,119,1
349,218,1
349,151,1
349,90,1
349,51,1
349,5,1
349,219,1
349,236,1
349,8,1
349,382,1
349,14,1
349,130,1
349,297,1
349,183,1
349,22,1
349,15,1
349,426,1
349,423,1
349,424,1
349,203,1
349,300,1
350,279,1
351,321,1
352,387,1
352,242,1
352,415,1
352,152,1
352,133,1
353,373,1
353,261,1
353,186,1
353,224,1
353,183,1
353,196,1
353,158,1
353,35,1
353,37,1
353,371,1
353,93,1
353,51,1
353,105,1
353,310,1
353,48,1
353,270,1
353,61,1
353,228,1
353,65,1
353,323,1
353,22,1
353,283,1
353,181,1
353,1,1
353,150,1
353,132,1
353,83,1
353,231,1
353,271,1
353,176,1
353,278,1
354,209,1
355,82,1
356,219,1
357,259,1
357,154,1
358,325,1
359,364,1
360,215,1
361,437,1
362,157,1
363,253,1
364,359,1
365,294,1
365,340,1
365,229,1
366,247,1
367,14,1
367,317,1
368,408,1
368,146,1
369,179,1
370,109,1
370,1,1
370,103,1
370,107,1
370,118,1
370,5,1
371,146,1
371,353,1
371,51,1
372,135,1
372,158,1
373,101,1
373,61,1
373,127,1
373,298,1
373,111,1
373,426,1
373,297,1
373,353,1
373,374,1
373,106,1
373,386,1
374,373,1
374,410,1
374,132,1
374,310,1
374,189,1
374,61,1
374,341,1
374,386,1
374,150,1
374,124,1
375,146,1
375,340,1
376,66,1
377,146,1
377,323,1
377,119,1
378,380,1
379,328,1
380,378,1
381,124,1
382,119,1
382,349,1
383,325,1
384,265,1
385,319,1
386,373,1
386,124,1
386,61,1
386,374,1
387,352,1
387,57,1
388,73,1
389,161,1
389,306,1
390,403,1
391,37,1
392,95,1
393,311,1
394,214,1
395,401,1
396,15,1
397,423,1
398,286,1
399,414,1
400,308,1
400,200,1
401,395,1
402,433,1
403,390,1
404,107,1
404,432,1
405,299,1
405,20,1
405,406,1
405,48,1
405,323,1
405,271,1
405,158,1
405,101,1
405,297,1
406,405,1
406,317,1
406,266,1
407,148,1
408,368,1
409,131,1
410,105,1
410,123,1
410,224,1
410,124,1
410,39,1
410,181,1
410,142,1
410,374,1
410,336,1
410,158,1
410,186,1
410,26,1
410,226,1
410,61,1
410,228,1
410,172,1
411,208,1
412,337,1
413,50,1
414,399,1
415,352,1
416,341,1
417,156,1
418,131,1
419,313,1
420,245,1
421,169,1
422,441,1
423,131,1
423,349,1
423,397,1
423,127,1
423,107,1
423,105,1
423,14,1
423,134,1
424,232,1
424,349,1
425,105,1
425,102,1
425,271,1
425,113,1
426,103,1
426,51,1
426,56,1
426,132,1
426,270,1
426,22,1
426,186,1
426,222,1
426,1,1
426,15,1
426,61,1
426,274,1
426,181,1
426,126,1
426,224,1
426,275,1
426,349,1
426,283,1
426,203,1
426,48,1
426,317,1
426,278,1
426,109,1
426,79,1
426,153,1
426,228,1
426,373,1
426,271,1
426,226,1
426,27,1
426,304,1
426,158,1
426,10,1
427,204,1
428,87,1
429,335,1
430,341,1
431,80,1
432,404,1
433,402,1
434,292,1
435,307,1
436,75,1
437,361,1
438,254,1
439,99,1
440,284,1
441,422,1
442,326,1
443,6,1
